BusinessID,SupplierID,Quality,Serviceability,Communicativeness,Reputation,Financial Condition,Condition of Supplier's Assets,Price,Delivery Time
34,35,2,7.51,3.09,7.35,1.66,7.7,33,28
34,38,4,9.26,1.97,3.09,6.62,1.73,54,13
34,16,7,8.34,8.9,7.96,5.81,1.34,71,24
34,20,8,3.52,8.04,8.98,3.4,5.81,9,27
34,10,3,2.1,1.16,9.14,9.56,2.23,47,7
34,45,9,3.62,4.76,4.39,5.44,3.97,98,1
34,43,2,3.68,3.68,3.88,2.1,6.71,19,25
34,11,1,8.39,5.9,1.7,8.74,2.52,61,22
35,33,2,7.87,1.98,9.83,4.08,6.65,87,29
35,30,9,9.26,8.99,6.63,4.01,3.82,96,6
35,8,10,6.37,8.33,4.44,3.14,3.7,64,12
35,24,1,2.74,5.24,5.25,4.72,2.79,60,22
35,3,10,7.53,4.24,1.78,2.86,5.9,88,5
35,28,9,3.21,8.31,4.09,6.23,7.43,85,21
35,40,8,1.73,8.89,7.56,2.81,9.01,29,4
35,11,8,6.38,8.93,1.45,3.04,7.7,52,26
35,21,1,5,5.4,4.16,7.86,8.31,63,3
35,27,10,4.27,8.15,9.47,8.25,8.61,62,1
36,44,7,4.49,2.25,7.64,5.43,7.31,78,16
36,32,6,5.48,2.61,1.97,3.93,2.73,96,16
36,9,5,1.79,7.99,8.63,2.49,7.36,37,9
36,47,6,2.91,1.37,3.9,7,4.92,14,23
36,18,6,5.75,3.33,1.48,3.72,5.79,12,7
36,35,10,7.41,9.09,6.24,7.49,2.65,51,11
36,21,9,4.67,3.52,2.23,3.32,7.97,76,29
36,15,2,3.49,6.02,4.12,5.52,3.95,38,6
36,27,6,4.03,9.28,1.11,5.37,1.77,72,21
36,5,7,5.35,4.86,1.67,3.16,2.75,52,10
37,37,9,5.37,9.22,6.49,4.09,8.67,58,26
37,16,2,4.39,6.43,1.72,6.18,2.14,40,28
37,44,5,5.84,2.73,7.47,8.6,5.29,7,8
37,26,4,7.81,5.27,3.03,3.94,5.22,91,7
37,19,4,8.55,8.28,3.86,3.72,1.34,9,12
37,25,6,6.59,2.09,9.79,5.39,8.32,75,10
37,6,1,2.94,6.65,9.31,3.12,3.79,93,19
37,14,6,9.85,6.78,7.46,8.22,4.91,61,21
37,43,9,3.94,7.81,4.54,7.68,3.05,76,20
37,36,1,2.51,4.19,4.6,8.96,2.37,49,6
38,8,7,1.09,1.68,4.38,5.11,3.96,69,26
38,21,3,5.69,2.12,9.65,1.71,1.42,58,25
38,50,8,4.86,1.24,8.05,9.04,4.9,49,4
38,41,6,9.18,8.07,5.39,9.38,1.45,54,25
38,19,2,3.92,9.57,8.41,8.39,4.53,40,3
38,11,6,1.58,1.67,2.04,7.42,4.54,77,17
38,10,2,9.44,7.12,6.13,8.09,1.22,2,4
38,6,7,8.8,9.6,3.13,1.5,2.16,30,12
38,33,3,1.93,3.66,1.82,8.67,8.35,23,17
38,35,9,8.04,5.36,8.15,8.29,3.14,49,13
39,45,2,1.06,7.87,5.63,6.77,8.08,71,9
39,25,7,5.46,1.07,5.43,4.56,7.18,70,18
39,21,3,9.44,7.09,2.07,2.98,3.29,66,4
39,43,1,3.44,7.84,7.5,2.25,8.8,24,27
39,10,9,3.73,7.45,4.23,1.82,7.72,13,27
39,26,8,3.09,6.72,9.94,2.58,8.8,22,15
39,37,3,8.34,9.86,9.19,1.94,6.12,13,24
39,1,8,4.88,6.12,1.02,7.5,2.57,10,10
39,40,7,3.67,9.37,2.12,5.02,5.99,39,17
39,13,7,1.96,7.98,8.27,6.8,8.51,37,17
40,4,4,5.18,8.1,6.43,1.67,3.01,39,6
40,1,4,8.4,6.82,6.83,9.84,9.21,84,3
40,11,2,1.58,6.33,8.43,8.06,9.52,76,4
40,25,6,9.22,9.83,6.96,7.3,3.76,26,8
40,40,1,1.11,2.26,7.44,5.45,8.82,27,6
40,17,6,8.55,8.89,3.19,1.92,9.2,63,21
40,14,2,4.08,5.92,1.82,2.68,2.69,37,22
40,8,8,2.12,5.73,1.99,5.87,3.56,91,24
40,32,3,3.34,8.55,7.44,7.2,3.55,58,14
40,3,5,6.58,1.7,5.62,6.42,3.9,53,2
41,31,2,3.65,4.19,6.08,3.39,9.06,48,15
41,19,7,3.01,5.91,7.16,5.22,1.64,30,22
41,6,10,5.62,1.97,4.81,8.56,5.9,68,4
41,14,9,4.29,3.06,2.96,1.92,2.55,17,16
41,7,1,2.47,7.23,7.07,7.18,3.19,84,2
41,21,5,8.35,5.04,5.4,6.16,1.89,32,10
41,5,10,7.64,3.28,1.61,6.7,7.49,15,6
41,28,4,6.64,2.31,8.41,4.65,6.36,64,6
41,50,10,3.43,8.38,9.99,6.97,9.69,37,8
41,29,6,9.9,4.1,1.56,2.92,8.04,90,25
42,8,8,1.26,6.79,3.49,2.55,6.6,98,25
42,20,4,7.46,6.98,4.09,9.51,6.69,27,19
42,17,7,7.72,2.31,8.9,4.45,2.6,72,5
42,28,5,6.2,6.38,7.65,1.48,7.31,30,26
42,42,10,4.97,2.18,3.62,1.01,6.35,41,8
42,40,10,9.23,4.02,9.57,5.89,2.16,71,8
42,41,5,5.02,8,2.98,9.34,7.39,34,3
42,19,10,9.86,7,3.57,9.69,2.57,5,3
42,36,4,7.99,7.06,6.53,3.98,3.23,48,24
42,47,7,8.2,8.61,6.72,9.33,4.3,49,19
43,11,7,6.81,1.15,9.64,1.13,6.1,99,2
43,15,10,1.12,5.88,5.14,7.16,5.53,32,26
43,42,3,6.83,2.55,8.85,9.66,5.67,5,2
43,39,9,8.23,8.36,9.81,7.78,2.19,50,20
43,24,10,8.71,1.89,1.82,2.16,7.48,50,13
43,34,4,1.87,3.47,3.88,4.47,4.76,69,28
43,16,10,7.3,7.83,1.95,9.43,5.62,81,26
43,33,3,8.17,4.07,8.25,5.99,6.29,32,29
43,48,6,8.15,5.38,4.01,9.54,3.75,90,29
43,49,1,1.32,3.91,5.9,5.03,9.69,17,9
44,48,1,8.08,5.59,3.7,4.38,7.81,26,12
44,41,4,4.69,9.4,6.74,4.25,1.98,29,11
44,30,2,1.25,4.63,9.94,2.56,7.52,56,28
44,19,5,7.71,9.96,6.99,1.14,7.57,69,4
44,11,9,9.88,1.5,2.28,1.49,8.53,98,6
44,49,4,6.15,3.98,7.51,1.99,4.51,30,17
44,35,8,2.22,2.31,7.28,9.44,7.23,24,1
44,43,9,9.6,6.5,1.01,3.36,7.91,42,28
44,21,2,8.1,7.14,9,9.38,1.94,98,8
44,45,10,2.36,8.19,7.37,1.95,6.65,4,10
45,22,2,1.46,8.77,4.07,7.04,6.98,93,1
45,35,7,7.98,6.6,6.46,8.23,5.58,1,11
45,50,5,1.92,5.82,1.77,9.68,7.46,54,20
45,27,7,7.32,4.35,1.16,6.68,2.47,8,22
45,6,8,4.27,6.41,8.64,7.56,3.85,33,28
45,17,5,3.83,1.76,7.17,1.69,4.84,8,10
45,2,3,7.14,8.84,3.14,3.41,4.79,78,7
45,47,4,9.1,6.98,1.95,8.25,8.43,7,22
45,1,1,3.41,9.99,2.58,7.98,5.02,90,8
45,46,7,2.88,8.64,9.15,3.31,8.21,15,8
46,33,3,5.7,1.21,4.72,2.87,2.85,17,15
46,4,9,7.62,8.18,3.42,4.03,6.28,62,5
46,47,9,3.41,6.32,7.49,5.64,7.97,20,5
46,2,6,3.42,1.19,7.51,5.85,9.72,33,27
46,46,2,9.97,4.87,3.88,6.54,4.65,38,20
46,50,1,9.53,5.38,7.32,3.35,9.52,63,23
46,26,6,9.72,7.43,9.32,5.75,2.14,19,3
46,30,3,9.73,2.01,3.42,2.47,3.49,10,7
46,44,1,9.69,2.18,4.35,8.02,2.81,97,7
46,16,9,1.76,8.27,7.94,7.15,1.47,80,1
47,32,9,1.78,6.03,5.53,4.01,5.7,84,1
47,14,1,1.48,7.79,9.6,2.65,6.19,5,4
47,36,6,4.48,4.78,6.06,8.93,1.7,16,14
47,44,8,5.53,6.96,9.21,4.94,4.06,13,1
47,23,9,5.09,3.71,4.46,3.45,2.06,28,12
47,25,8,5.8,6.37,4.29,2.05,2.16,70,4
47,27,10,6.45,1.51,7.06,6.31,4.8,72,19
47,1,6,8.02,7.9,9.75,4.11,7.69,71,11
47,18,2,9.53,1.62,5.11,4.66,7.1,15,3
47,10,3,1.81,5.48,3.37,9.03,4.88,15,18
48,9,3,3.78,7.25,1.15,5.89,1.65,59,10
48,35,10,8.23,6.06,7.67,8.28,3.65,30,24
48,3,9,4.66,8.66,8.19,3.05,4.05,9,9
48,41,10,8.71,4.74,1.8,3.62,7.95,37,7
48,31,1,6.18,8.08,1.16,5.27,1.04,74,24
48,28,9,2.6,9,4.98,8.11,6.75,10,1
48,10,3,4.67,3.59,6.02,1.01,5.05,6,23
48,17,1,6.38,6.42,1.58,6.04,5.68,79,8
48,37,5,8.83,6.72,2.48,7.63,5.08,82,10
48,6,1,5.34,5.53,3.84,9.45,8.25,48,1
49,25,10,9.69,2.94,8.3,7.08,4.65,48,18
49,7,8,9.42,4.27,4.51,3.6,6.27,82,25
49,36,10,5.63,3.98,8.54,4.61,8.7,17,19
49,38,6,3.94,6.65,3.48,1.65,9.18,19,26
49,22,7,7.44,3.83,3.76,4.85,7.6,32,22
49,26,9,5.3,2.63,5.37,1.09,1.68,4,3
49,40,6,1.96,8.58,5.35,5.29,8.51,14,2
49,33,10,2.04,8.21,5.76,8.73,6.66,3,3
49,19,4,8.22,8.66,5.35,2.81,2.94,47,14
49,49,4,9.2,6.54,4.71,2.89,6.09,68,11
50,33,1,9.72,9.4,8.84,9.13,8.65,79,7
50,21,6,6.78,8.65,3.63,4.18,2.19,83,2
50,35,8,4.17,3.93,5.25,8.24,4.32,61,15
50,44,6,2.44,9.07,4.64,8.39,3.13,57,27
50,29,7,7.21,4.48,4.11,7.08,3.24,73,26
50,6,2,7.38,1.19,1.33,9.05,3.05,65,18
50,7,8,4.62,1.69,7.59,1.08,8.28,20,9
50,45,2,9.97,2.38,8.77,5.55,1.16,50,25
50,5,1,8.16,2.22,5.03,5.21,3.46,94,18
50,49,1,4.64,5.14,1.14,6.7,5.05,15,19
51,47,6,3.36,1.6,1.25,4.74,7.48,67,18
51,18,4,8.09,3.8,3.94,2.02,7.96,40,12
51,3,10,1.74,7.89,1.63,7.77,9.2,72,6
51,34,6,7.65,8.8,6.64,9.51,2.19,64,20
51,43,3,6.63,9.02,5.55,6.9,3.15,85,22
51,39,3,5.66,5.16,3.83,4.7,6.66,51,9
51,25,6,7.81,3.48,9.14,8.27,4.21,24,26
51,16,8,5.1,4.58,3.92,3.83,5.37,25,3
51,7,9,5.52,6.45,6.04,2.59,8.31,68,9
51,6,8,3.39,7.61,6.72,9.24,3.64,5,23
52,47,8,8.02,1.2,6.4,1.5,5.32,79,26
52,37,9,9.23,3.39,9.14,1.45,1.39,21,13
52,33,6,8.35,4.68,3.94,1.44,5.03,47,26
52,21,2,2.33,1.27,1.65,7.87,9.93,33,6
52,2,1,5.75,8.42,8.71,5.99,4.07,88,6
52,8,1,2.45,9.8,2.43,6.75,2.16,60,14
52,20,4,3.31,7.43,5.32,4.98,7.94,11,23
52,43,6,6.46,2.08,3.89,6.47,4.62,15,19
52,3,10,3.13,1.88,6.19,1.51,1.73,85,10
52,19,4,6.89,5.8,9.5,5.4,5.61,30,3
53,18,3,4.88,2.57,9.88,3.93,1.85,80,11
53,14,7,6.85,1.22,8.29,1.55,2.46,90,6
53,45,2,6.63,2.35,5.22,5.62,5.46,88,23
53,38,10,4.9,4.2,5.65,8.78,3.69,44,10
53,29,10,6.88,2.34,5.99,1.5,8.99,23,18
53,31,5,4.88,8.36,8.59,1.05,1.32,93,26
53,25,2,6.8,4.06,7.37,6.86,2.05,85,26
53,3,6,6.44,8.84,9.99,3.03,3.31,49,22
53,15,1,4.45,8.53,6.86,8.36,1.35,80,25
53,7,4,7.01,1.11,8.84,2.24,4.96,87,13
54,43,10,6.04,7.56,4.19,5.93,6.76,71,16
54,17,9,3.02,5.5,8.56,4.16,4.64,9,25
54,35,3,6.32,9.9,2.5,3.27,8.47,3,23
54,29,8,6.96,5.18,6.68,5.57,5.76,90,24
54,11,7,7.49,5.5,9.05,8.39,1.34,19,20
54,48,4,6.23,7.43,9.25,4.55,1.01,73,27
54,9,8,3,8.42,6.48,1.43,8.65,49,18
54,12,8,1.11,9.98,3.53,6.22,9.14,18,29
54,20,6,8.25,6.42,3.66,5.26,1.35,29,16
54,14,9,2.71,7.09,1.83,7.13,4.36,9,9
55,15,6,3.5,6.79,7.24,7.93,6.05,72,11
55,42,10,9.41,5.7,3.62,2.55,6.22,15,8
55,19,7,3.45,2.52,6.59,7.65,2.27,3,4
55,12,9,5.16,8.6,9.08,1.9,1.3,87,14
55,7,6,7.86,5.84,8.57,3.13,5.03,95,5
55,35,10,2.28,6.76,1.49,1.99,6.1,66,8
55,6,1,9.4,5.88,5.75,8.29,1.79,70,21
55,41,3,6.99,1.71,6.43,3.71,5.17,41,2
55,21,2,9.29,2.16,5.01,5.67,6.09,46,22
55,28,6,6.04,1.13,1.73,8.8,9.84,50,22
56,43,5,9.88,3.84,2.04,8.69,3.31,99,26
56,34,3,1.93,4.88,3.07,9.46,9.15,63,18
56,21,7,7.55,5.06,8.71,6.05,1.86,32,20
56,44,6,8.89,2.42,5.1,4.45,8.82,62,3
56,26,2,7.12,8.58,3.06,9.22,2.07,42,9
56,20,8,5.61,2.22,6.14,8.94,4.68,95,16
56,18,9,3.85,9.76,2.74,1.08,8.55,7,9
56,30,2,4.92,3.02,4.5,1.84,5.61,99,13
56,16,2,3.85,4.6,2.35,4.97,5.42,28,7
56,33,5,8.96,6.19,2.99,1.4,9.93,88,16
57,45,8,4.27,6.77,9.11,2.27,6.62,74,23
57,48,4,2.54,1.71,7.24,9.22,8.92,71,11
57,2,4,3.83,2.16,5.22,3.47,1.3,26,19
57,46,3,3.33,1.17,1.32,4.7,1.17,77,15
57,10,3,7.19,2.98,4.95,5.08,8.13,29,9
57,34,2,6.04,9.65,6.65,7.35,7.62,82,10
57,24,10,1.92,4.64,1.56,7.07,1.51,78,4
57,36,3,5.7,4.61,3.7,7.51,2.86,23,3
57,30,4,7.71,2.92,1.1,1.54,6.5,93,25
57,6,3,3.44,8.7,4.12,3.41,1.37,15,19
58,37,10,5.37,3.82,2.28,7.15,6.95,97,23
58,18,4,3.16,4.35,3.07,3.88,9.22,74,29
58,3,4,8.35,9.89,4.5,6.44,2.79,66,26
58,36,10,3.75,9.76,6.97,7.58,3.18,16,22
58,42,7,6.66,2.06,6.89,2.14,9.4,61,4
58,33,2,6.05,5.28,8.12,6.54,7.22,27,10
58,14,3,1.33,5.96,7.38,8.03,4.29,59,19
58,29,8,9.06,1.95,7.36,2.14,7.1,59,21
58,41,1,5.33,4.39,4.27,4.93,2.75,68,28
58,38,3,3.69,6.74,3.59,1.36,1.85,55,25
59,23,10,8.24,2.47,3.24,6.23,9.78,79,22
59,30,8,5.07,8.17,6.31,7.32,8.13,4,22
59,34,2,7.1,1.22,4.71,2.95,6.32,63,3
59,15,2,2.84,3.22,9.96,2.17,3.95,56,27
59,9,3,1.13,6.91,4.29,4.08,1.97,71,29
59,49,4,7.68,5.59,4.8,4.02,9.78,16,19
59,28,3,8.63,4.97,1.16,9.72,7.24,92,24
59,19,10,6.56,6.8,1.26,3.33,7.38,47,5
59,20,6,9.94,7.82,8.14,6.76,8.74,67,26
59,25,9,7.72,8.72,5.45,2.85,4.97,94,21
60,32,4,1.09,6.64,7.34,8.77,5.04,51,1
60,22,9,7.69,6.23,4.49,6.18,4.81,18,13
60,41,7,8.67,3.32,5.42,6.36,1.81,7,13
60,45,3,7.44,8.09,7.34,8.73,9.61,53,22
60,34,10,4.21,8.49,8.66,1.01,5.71,68,19
60,20,10,1.43,7.98,6.14,6.15,3.28,96,26
60,13,10,3.78,2.05,9.87,2.79,6.29,8,25
60,19,4,1.2,6.77,4.73,6.89,4.75,61,12
60,43,8,3.79,3.18,3.51,7.58,9.26,56,24
60,37,3,8.59,2.83,7.69,5.79,6.75,94,21
61,35,3,3.78,3.53,9.75,1,6.37,22,24
61,21,3,6.87,7.41,7.19,9.6,9.31,20,15
61,3,7,2.41,4.84,5.84,8.03,7.12,25,7
61,39,1,4.66,6.19,2.37,9.6,7.61,97,24
61,48,8,6.93,4.58,5.62,4.49,1.86,15,29
61,19,1,4.72,4.65,7.12,7.95,8.45,53,20
61,42,9,8.94,5.37,5.88,5.03,3.47,80,9
61,10,2,3.53,9.99,3.41,3.65,2.94,82,19
61,2,1,8.24,2.24,7.98,3.79,2.31,4,24
61,45,5,1.6,4.3,4.62,7.78,8.41,72,12
62,24,2,3.75,9.34,6.3,7.91,9.65,44,14
62,21,4,5.83,2.83,2.4,4.71,1.32,8,14
62,17,7,3.27,8.3,9.52,2.93,1.54,80,10
62,37,3,2.29,1.08,8.27,4.03,6.27,4,22
62,45,7,2.69,4.85,6.92,5.67,6.45,67,7
62,4,9,8.46,3.91,3.14,7.7,5.53,94,11
62,9,2,6.98,4.84,9,7.22,8.95,89,4
62,5,2,2.98,4.5,8.79,2.93,4.2,60,11
62,22,10,3.27,5.09,4.47,1.72,1.81,85,15
62,39,2,7.61,1.28,6.56,9.38,7.37,44,5
63,37,5,2.02,4.07,9.68,4.21,3.91,66,20
63,33,10,5.29,7.87,3.32,7.18,8.57,14,5
63,20,7,4.62,8.61,4.12,6.28,4.22,32,16
63,2,8,9.94,2.14,1.65,6.85,3.96,70,24
63,24,3,4.7,7.48,5.6,5.53,6.26,30,21
63,47,2,6.04,1.08,1.74,5.61,9.93,32,21
63,46,6,5.47,2.3,9.28,4.78,6.47,46,9
63,49,10,8.52,8.06,8.42,2.81,5.07,29,23
63,18,2,1.04,9.32,2.01,4.36,2.93,89,1
63,11,10,1.07,1.55,4.86,4.56,2.57,56,12
64,18,7,2.54,7.01,6.49,9.04,4.5,34,12
64,47,9,8.77,9.36,3.73,9.38,3.21,84,1
64,22,8,7.86,7.96,8.88,2.93,4.07,15,27
64,34,5,6.01,6.95,6.33,1.6,2.05,93,15
64,3,4,2.51,7.24,6.81,3.36,7.84,80,10
64,50,3,9.48,8.36,6.29,4.06,5.29,16,12
64,40,1,4.37,6.07,1.43,7.21,8.67,70,17
64,37,9,5.48,6.22,3.58,1.47,3.28,27,6
64,32,3,6.93,3.45,8.84,5.66,4.44,68,24
64,15,7,4.13,7.39,4.28,7.48,1.97,81,22
65,29,2,3.4,5.63,1.96,7.47,5.71,79,1
65,50,6,5.23,3.98,7.79,4.59,9.82,96,19
65,49,2,1.92,6.41,8.86,9.2,8.33,22,4
65,27,3,2.12,2.7,4.16,4.9,5.44,60,23
65,4,7,3.15,1.38,6.62,6.8,5.96,47,2
65,20,1,8.92,9.65,9.04,7.2,9.45,81,17
65,42,4,3.27,6.28,8.16,4.24,9.45,74,26
65,43,2,2.53,6.7,4.78,8.51,8.06,42,12
65,19,1,6.77,3.79,6.91,3.16,6.01,70,18
65,31,8,2.97,5.47,3.49,2.19,3.39,5,24
66,39,10,9.48,1.58,4.62,5.83,9.2,40,22
66,21,10,6.3,5.79,3.4,4.62,9.01,12,27
66,18,3,2.1,9.35,5.09,1.17,1.9,27,21
66,32,3,5.62,2.25,3.13,3.42,5.81,91,8
66,22,3,7.82,4.21,9.91,7.95,4.91,10,15
66,11,5,9.62,3.86,2.98,3.02,1.69,56,9
66,2,6,9.04,5.62,8.43,8.57,6.79,4,12
66,23,2,5.61,5.94,5.84,9.12,8.88,67,16
66,33,5,8.62,5.55,7.73,7.59,2.48,68,5
66,47,1,4.31,6,1.9,6.84,7.53,18,27
67,12,10,7.18,5.68,8.47,3.56,5.55,66,14
67,23,7,2.73,1.45,8.86,7.26,4.69,82,13
67,13,9,6.2,4.38,5.81,3.39,5.16,71,21
67,41,7,1.85,6.7,3.58,2.16,5.74,83,10
67,46,1,3.81,1.11,1.86,6.37,1.78,54,25
