BusinessID,SupplierID,Quality,Serviceability,Communicativeness,Reputation,Financial Condition,Condition of Supplier's Assets,Price,Delivery Time
67,19,7,5.21,1.64,6.38,5.66,9.32,71,2
67,39,9,7.99,3.57,8.6,8.41,2.7,57,25
67,34,6,7.53,3.07,1.01,1.94,3.14,23,20
67,35,9,6.06,2.21,2.36,3.55,4.94,60,29
67,37,5,3.74,9.91,1.68,5.02,5.12,9,19
68,31,2,9.55,9.82,5.91,1.23,1.35,67,5
68,19,2,7.28,6.61,2.7,5.76,4.56,13,12
68,32,6,1.67,5.15,9.02,9.54,1.7,52,13
68,36,1,4.97,6.71,7.97,2.68,4.11,92,12
68,34,5,2.31,1.3,5.23,9.52,7.6,30,2
68,44,10,3.48,5.56,8.08,6.24,3.24,94,27
68,2,10,8.59,5.41,3.8,2.86,7.19,22,10
68,26,10,2.41,9.58,4.65,2.38,4.79,60,24
68,27,6,7.9,6.94,5.01,7.37,2.38,30,26
68,43,8,2.69,9.19,5.68,5.41,4.22,79,18
69,12,7,4.39,7.05,8.04,2.81,3.59,8,12
69,29,5,9.3,4.36,9.12,3.43,4.6,36,27
69,44,6,2.06,1.51,4.71,6.2,5.64,83,13
69,25,5,4.82,2.27,5.62,3.93,7.49,4,25
69,48,3,5.06,3.57,3.68,9.7,4.95,13,15
69,9,10,5.97,3.08,7.69,8.03,2.94,52,24
69,18,6,9.69,9.47,8.79,2.96,6.83,58,13
69,23,5,7.61,1.66,6.66,5.67,8.01,72,14
69,50,8,5.99,6.18,2.18,8.58,3.82,6,19
69,6,5,6.6,4.56,7.91,5.66,8.49,63,10
70,46,1,9.15,1.37,4.88,6.93,6.82,72,1
70,18,4,5.66,1.13,3.38,9.33,6.81,63,3
70,43,8,2.18,7.08,6.04,6.63,9.88,43,25
70,50,10,8.9,7.88,1.2,6.84,7.49,85,22
70,49,4,8.94,6.17,4.58,3.24,7.47,5,10
70,26,1,8.1,4.23,2.07,4.68,8.41,63,12
70,32,9,4.31,6.32,5.53,1.5,6.17,47,15
70,34,2,6.04,3.99,2.39,9.4,8.25,37,14
70,5,8,7.92,2.85,7.41,3.35,5.47,92,26
70,24,2,6.17,8.4,6.06,7.43,4.33,31,20
71,15,9,5.79,1.83,5.01,9.04,8.41,33,7
71,32,7,1.98,5.26,7.09,9.45,1.49,56,24
71,11,8,3.98,3.43,5.6,7.05,4.48,84,10
71,4,7,7,3.11,6.29,5.95,5.43,28,21
71,35,2,7.75,2.22,1.6,1.54,4.99,20,2
71,7,6,9.56,6.71,4.19,9.19,8.83,48,3
71,5,7,5.05,3.93,5.24,8.72,9.08,50,25
71,30,7,4.36,4,2.59,8.79,1.29,81,19
71,31,4,6.38,5.41,1.29,6.04,4.86,94,10
71,1,7,9.18,1.07,7.62,9.04,6.89,22,25
72,29,6,8.9,7.69,9.1,2.73,1.78,4,22
72,46,4,6.7,6.2,3.33,4.13,7.47,95,14
72,42,1,4.75,7.82,3.04,4.35,8.62,52,1
72,34,1,3.72,3.42,5.79,4.67,2.9,20,22
72,9,9,7.08,6.7,5.16,1.22,6.63,66,7
72,37,6,9.24,9.62,1.09,6.79,1.14,13,24
72,12,6,6.81,4.91,2.81,2.11,5.38,57,24
72,15,8,3.77,3.59,9.24,1.64,9.05,50,27
72,18,5,9,3.16,3.52,4.75,3.06,16,3
72,36,3,5.98,6.54,5.27,2.13,4.77,1,2
73,39,6,7.13,9.08,9.02,5.52,2.5,29,18
73,27,3,3.14,8.88,8.81,7.05,6.47,65,12
73,36,3,8.2,6.23,7.96,3.47,5.91,29,12
73,12,6,5.59,2.17,7.75,9.38,3.9,24,21
73,47,9,1.11,6.29,5.51,7.13,7.12,97,13
73,37,4,1.38,5.24,4.58,4.46,4.89,69,26
73,34,10,6.26,1.44,6.43,9.97,5.1,26,20
73,44,9,7.42,2.48,9.6,6.92,8.95,12,22
73,32,7,8.87,4.23,1.41,8.39,2.15,70,26
73,14,9,9.17,3.12,9.17,3.53,9.58,49,21
74,5,9,1.65,8.08,4.39,8.92,8.99,35,8
74,27,6,5.03,4.12,4.04,9.74,5.99,15,12
74,11,3,2.61,5.62,8.33,7.37,3.29,43,21
74,20,5,9.78,8.81,9.04,6.82,5.91,98,10
74,3,8,4.81,6.64,3.58,4.59,6.81,75,18
74,47,2,2.59,8.78,6.07,3.66,2.74,45,2
74,7,4,6.03,2.69,5.03,8.03,8.56,59,11
74,29,5,3.67,9.01,9.99,6.94,7.6,59,7
74,17,7,8.4,9.38,6.61,3.39,3.3,89,24
74,22,9,1.01,6.4,3.56,3.61,3.43,54,29
75,24,10,5.76,6.31,3.68,1.24,7.65,23,15
75,23,9,8.94,6.76,1.6,2.5,7.29,79,7
75,29,8,6.02,8.75,3.02,9.93,1.81,85,18
75,6,5,8.81,1.39,6.17,3.72,8.16,21,17
75,15,9,6.33,8.38,8.43,3.8,3.89,63,21
75,4,3,2.43,4.92,4.62,7.75,5.59,27,14
75,41,2,2.06,9.62,1.82,7.35,8.65,79,13
75,45,2,4.09,5.14,2.73,5.04,6.88,48,6
75,2,7,9.05,1.09,7.1,3.89,3.02,94,6
75,12,10,3.29,8.74,7.3,1.82,5.27,45,10
76,40,2,9.05,5.28,9.51,9.02,8.63,50,27
76,39,7,8.44,8.6,6.12,4.89,5.85,26,29
76,49,10,1.43,8.94,5,1.03,3.21,9,22
76,21,9,2.94,2.84,2.63,8.88,6.53,39,8
76,11,9,9.59,3.23,7.58,5.1,1.64,18,24
76,50,2,9.6,2.74,8.94,5.3,7.55,89,4
76,44,3,2.49,9.84,1.87,5.84,6.96,47,7
76,6,2,7.86,9.75,1.34,1.1,3.18,78,26
76,10,4,8.99,7.24,4.55,2.59,6.71,9,16
76,38,7,6.49,4.28,2.89,3.02,2.76,62,27
77,15,6,7.01,8.26,2.48,3.81,5.34,9,11
77,11,10,6.69,3.09,9.08,4.9,4.39,40,11
77,4,1,7.04,3.27,1.17,4.7,5.73,11,10
77,3,2,1.58,2.49,3.71,3.89,4.21,35,22
77,18,3,2.4,7.5,7.5,4.67,1.96,9,16
77,25,4,4.09,2.66,1.96,1.54,9.66,46,16
77,12,7,9.01,6.86,5.28,8.82,3.62,94,22
77,20,2,9.44,1.48,5.51,8.14,3.53,75,5
77,31,4,8.33,6.45,9.55,5.56,1.77,82,19
77,2,8,4.32,1.59,6.6,9.19,3.74,83,13
78,37,8,3.65,3.29,6.58,1.73,6.79,15,16
78,8,2,1.09,5.33,4.73,8.25,3.07,61,20
78,3,8,7.98,4.9,2.73,1.23,1.18,42,21
78,27,7,3.88,4.06,7.12,3,10,92,28
78,28,9,8.87,8.73,4.63,8.68,3.84,5,20
78,25,10,9.22,1.83,7.5,4.7,2.43,36,26
78,47,4,3.85,7.34,3.28,3.7,4.6,95,8
78,11,9,3.28,8.21,1.63,6.37,8.52,72,15
78,23,3,9.02,6.29,9.26,3,5.9,10,11
78,5,3,9.94,1.83,3.17,5.2,8.75,29,10
79,43,8,2.5,7.46,7.79,8.32,1.3,25,21
79,46,2,5.79,3.41,9.2,3.7,5.78,36,19
79,49,3,3.97,4.43,6.56,9.14,6.04,28,23
79,18,9,7.61,5.24,2.9,6.3,1.1,51,4
79,29,8,7.9,4.26,7.61,5.79,3.63,97,16
79,48,4,9.58,4.81,2.55,9.42,9.55,21,15
79,35,3,1.16,7.5,8.52,8.66,7.98,56,11
79,11,6,6.07,2.46,3.79,9.87,7.9,23,28
79,16,5,6.58,2.33,2.44,8.31,2.46,43,12
79,17,5,9.49,2.62,6.96,3.92,8.51,96,10
80,3,1,7.8,9.11,9.24,1.22,4.45,53,12
80,35,5,8.51,3.65,1.51,9.39,3.57,61,18
80,49,6,7.27,3.44,3.67,6.73,4.54,91,17
80,50,3,1.28,5.15,5.16,1.17,5.52,9,28
80,28,6,5.27,4.16,4.25,7.46,9.07,39,7
80,37,1,4.29,8.46,4.6,5.91,4.04,30,15
80,42,5,9.39,3.38,2.35,2.02,2.25,45,29
80,7,3,7.89,1.62,2.33,6.7,3,58,7
80,18,4,7.36,6.29,3.86,1.38,1.1,9,17
80,2,1,4.13,2.05,1.35,3.54,3.66,49,8
81,5,6,7.52,2.67,9.68,1.17,2.15,91,7
81,13,10,7.92,4.86,7.83,7.56,4.78,48,1
81,29,8,9.4,3.18,8.18,5.05,7.7,29,12
81,19,2,3.82,4.43,1.17,3.82,6.38,31,2
81,38,10,6.87,6.51,8.09,7.19,3.91,40,25
81,7,2,8.51,1.48,8.63,9.01,8.61,10,26
81,9,9,7.08,1.79,7.15,3.62,3.4,85,10
81,50,4,7.25,1.72,6.35,4.33,5.04,84,9
81,46,1,8.36,5.57,5.46,8.07,3.67,5,2
81,24,8,8.48,9.06,4.73,2.57,6.6,39,9
82,24,4,5.34,9.46,3.64,5.91,5.92,51,1
82,41,5,3.78,8.96,7.09,8.56,8.95,33,26
82,37,7,1.38,6.38,8.69,6.65,4.38,36,29
82,2,10,7.17,1.16,2.95,7.81,2,56,24
82,8,1,9.74,1.75,9.11,8.66,9.16,39,20
82,18,4,1.92,1.66,5.16,1.39,2.1,26,17
82,29,7,8.58,5.17,7.85,4.04,5.41,96,15
82,22,3,2.11,1.76,1.42,6.34,2.69,47,21
82,5,7,7.52,4.3,1.33,9.53,6.15,14,3
82,49,7,4.2,7.66,5.59,8.77,5.73,40,29
83,40,9,6.61,5.34,4.61,4.91,7.55,88,10
83,35,10,4.63,1.15,8.33,1.67,2.57,68,21
83,25,1,9.99,4.35,3.69,6.67,8.16,45,28
83,44,4,8.5,7.19,1.19,3.1,9.15,50,2
83,46,1,6.21,4.28,1.72,7.74,3.54,25,6
83,24,9,3.96,6.88,3.52,9.35,3.35,29,19
83,38,5,2.19,5.46,1.96,6.72,9.55,82,24
83,20,2,8.71,2.06,7.21,4.62,1.68,98,21
83,12,10,7.78,7.85,1.54,2.74,8.4,91,10
83,29,2,5.47,4.67,7.29,3.47,8.91,25,24
84,10,10,2.76,1.38,2.44,3.75,9.78,92,12
84,26,1,7.65,6.94,3.06,7.03,7.59,59,3
84,14,10,7.06,9.97,8.02,7,9.06,38,29
84,50,8,1.27,1.95,9.69,2.46,3.16,66,13
84,25,4,6.13,1.83,4.87,2.7,8.25,47,26
84,12,6,1.38,5.09,8.21,5.8,1.9,7,5
84,29,9,1.88,6.54,4.91,4.25,6.63,15,3
84,43,8,3.59,9,8.93,2.08,5.79,92,11
84,5,9,9.2,1.13,8.28,2.17,1.73,23,29
84,46,10,9.88,4.58,3.99,9.43,8.23,15,17
85,38,5,7.5,8.96,6.54,1.43,6.1,87,2
85,29,7,3.86,2.59,1.92,3.91,8.71,55,24
85,2,1,8.34,7.17,4.96,5.66,7.34,74,14
85,14,1,3.35,7.76,4.33,3.95,2.23,86,18
85,28,3,8.6,8.6,3.96,4.24,1.41,69,5
85,6,4,9.08,8.14,5.92,4.99,3.21,66,25
85,8,2,5.03,9.25,5.21,1.03,5.79,8,22
85,30,7,3.48,2.58,7.97,2.4,9.64,13,22
85,50,8,9.88,5.94,1.64,7.12,7.48,90,3
85,19,10,8.83,5.04,9.81,8.97,8.63,9,1
86,25,8,3.97,6.85,7.81,8.3,4.93,26,27
86,10,6,8.14,6.21,6.82,3.98,9.8,7,1
86,37,6,2.34,9.62,4.64,5.93,1.22,40,22
86,50,1,1.47,2.9,1.67,6.1,6.51,46,13
86,35,3,2.23,8.64,6.55,8.86,7.68,95,21
86,9,1,2.02,4.88,7.18,4.94,9.71,96,20
86,20,7,7.36,9.06,3.13,4.82,8.54,75,6
86,8,3,4.01,5.66,3.04,2.86,8.16,22,4
86,27,8,8.91,8.52,3.07,6.54,1.91,10,12
86,4,5,5.26,6.84,1.25,3.26,4.87,21,7
87,45,7,5.59,4.9,6.34,6.3,3.8,72,5
87,23,10,9.73,5.52,2.58,8.85,8.76,9,2
87,21,4,7.46,3.38,6.59,5.43,2.15,47,26
87,32,6,1.68,1.66,2.76,5.37,4.02,40,17
87,17,9,2.58,3.9,1.61,6.57,5.77,66,8
87,24,9,2.2,8.92,5.6,1.08,7.98,67,1
87,30,1,6.36,3.83,6.05,9.84,4.7,74,3
87,26,1,1.35,4.27,6.5,1.7,9.37,63,11
87,11,1,8.34,6.56,9.5,7.56,6.81,92,7
87,41,6,4.42,8.99,4.64,2.89,9.84,15,17
88,6,1,2.7,5.5,8.14,3.91,4.07,33,27
88,46,5,1.58,2.75,6.91,3.94,5.83,52,2
88,13,10,2.31,5.17,7.97,1.45,6.48,15,2
88,21,8,9.59,8.65,9.56,9.42,8.82,35,6
88,9,7,7.73,1.82,3.34,1.14,8.42,20,16
88,11,1,6.97,8.84,8.45,2.41,5.82,34,16
88,31,7,4.7,3.42,9.99,2.96,9.74,69,20
88,1,4,4.53,4.61,2.61,7.44,7.21,61,25
88,49,9,6.99,3.39,6.14,5.66,8.73,24,24
88,42,4,4.82,1.14,3.86,9.81,3.74,66,12
89,45,8,1.79,8.47,8.68,7.65,2.9,55,2
89,47,5,3.91,5.65,7.3,9.25,3.69,25,21
89,29,7,3.75,7.01,7.35,5.21,3.25,51,10
89,10,9,3.67,4.24,9.9,8.85,6.7,97,22
89,8,3,9.07,3.45,9.24,3.92,3.12,68,5
89,19,4,6.22,6.96,7.49,1.71,4.84,32,6
89,27,5,7.12,6.79,8.75,3.6,6.96,79,26
89,34,5,6.74,8.93,6.27,7.1,9.12,28,14
89,23,5,9.11,2.18,6.94,3.8,5.53,29,9
89,50,8,4.49,1.91,8.22,8.4,2.95,96,5
90,48,9,5.31,6.39,1.71,6.07,3.51,43,12
90,44,9,8.3,4.71,7.72,7.88,9.93,77,21
90,15,8,6.25,1.63,1.43,8.65,8.6,89,13
90,23,4,4.61,7.47,8.88,9.39,1.97,43,17
90,2,1,2.97,6.43,6.03,6.94,7.49,72,21
90,49,3,7.73,4.58,2.89,6.76,2.56,15,28
90,25,10,5.63,8.33,7.5,8.52,9.42,19,25
90,39,1,7.49,2.27,8.89,5.11,3.95,70,15
90,12,10,9.24,8.01,1.51,8.54,6.52,69,4
90,50,3,7.61,2.09,2.99,4.52,6.04,87,2
91,48,1,2.45,8.41,6.28,4.09,2.74,50,22
91,9,7,2.86,2.31,2.09,1.16,4.51,17,19
91,29,3,7.22,5.69,9.79,5.42,2.75,1,13
91,47,4,4.91,6.03,1.52,8.35,8.42,88,29
91,12,6,7.75,6.5,1.91,9.96,2.61,46,15
91,36,10,2.32,5.96,2.3,2.76,7.88,50,20
91,19,10,4.17,2.56,4.36,6.91,9.27,18,27
91,16,10,3.16,9.03,9.74,9.61,2.38,31,18
91,10,7,8.89,5.75,4.01,6.62,5.21,18,22
91,11,5,8.03,2.26,8.68,5.78,8.46,27,14
92,42,10,8.63,8.77,6.37,8.08,9.01,89,16
92,35,10,7.88,3.2,8.55,9.48,7.13,45,22
92,49,2,3.24,6.52,4.6,3.92,6.08,46,23
92,23,6,4.3,6.6,1.58,7.35,8.17,25,6
92,5,3,5.75,2.94,8.96,8.64,6.54,7,26
92,14,10,6.13,5.8,5.07,2.63,6.83,2,23
92,32,3,9.74,8.95,9.51,2.16,6.7,96,6
92,7,9,1.47,3.64,9.29,4.99,8.66,15,6
92,3,9,2.06,3.8,8.01,2,9.28,1,2
92,45,4,9.91,5.34,6.15,8.31,2.75,62,26
93,38,9,9.58,8.56,4.83,6.04,9.83,46,21
93,16,8,9.99,6.21,1.38,1.29,8.39,41,22
93,27,4,7.37,9.77,3.1,4.43,5.56,21,17
93,49,10,5.9,9.55,6.63,8.55,9.5,76,26
93,39,3,1.89,7.82,6.37,9.78,8.76,99,13
93,40,9,2.93,9.8,1.47,8.42,7.9,49,29
93,41,6,9.18,9.73,2.56,1.82,4.93,48,10
93,47,4,6.89,7.16,9.39,9.2,5.51,52,18
93,23,7,9.32,8.63,4.39,3.37,7.39,68,6
93,48,8,9.58,3.54,4.44,7.54,9.5,87,16
94,32,9,4.29,4.57,8.39,9.7,2.38,67,5
94,48,1,1.9,3.76,5.51,2.98,6.85,14,13
94,34,9,2.71,9.34,1.29,6.99,8.56,17,16
94,21,10,8.84,1.05,4.49,3.25,3.8,84,6
94,33,2,7.54,2.87,4.9,4.46,7.61,49,9
94,47,1,4.59,4.05,4.93,3.45,5.57,8,8
94,20,2,2.9,3.39,1.85,2.68,7.72,19,19
94,46,6,9.63,1.19,7.65,2.51,3.94,73,15
94,30,7,9.39,6.41,2.29,4.18,4.38,84,5
94,8,8,8.91,4.64,3.62,2.03,5.94,90,14
95,20,7,6.87,1.35,2.65,8.02,9.29,6,5
95,5,6,1.5,8.29,9.86,3.66,2.78,82,14
95,12,5,6.8,1.18,7.52,8.85,3.68,91,26
95,37,2,4.35,3.86,6.59,8.31,5.29,93,26
95,7,2,8.71,3.09,8.25,9.46,4.02,34,18
95,31,1,3.78,6.47,2.67,1.57,3.97,64,1
95,50,9,5.94,5.33,1.41,6.93,4.29,65,26
95,17,1,8.95,2.66,8.56,1.33,2.27,6,5
95,6,5,8.91,7.79,9.4,7.21,8.83,10,13
95,3,9,6.04,2.83,9.13,2.82,4.49,40,18
96,34,9,4,5.24,1.24,4.86,8.78,72,16
96,25,3,8.03,9.92,5.78,4.94,8.7,50,9
96,29,4,4.38,9.35,1.85,3.03,6.91,68,2
96,48,2,9.37,7.19,3.88,2.75,2.45,23,25
96,50,8,9.35,3.32,3.43,2.16,8.72,73,7
96,24,3,1.54,3.86,9.92,9.72,9.86,30,5
96,12,5,8.51,3.74,5.22,9,2.97,52,5
96,4,3,4.13,2,7.34,1.47,2.28,60,13
96,10,8,4.57,6.26,7.64,8.33,9.59,7,24
96,2,10,7.47,6.51,3.57,6.33,1.9,2,28
97,7,2,2.2,5.4,7.72,1.16,1.3,49,27
97,26,6,8.86,8.11,7.06,8.85,4.76,9,3
97,21,8,5.89,6.2,7.35,7.07,1.94,70,16
97,16,2,2.67,4.2,4.04,9.71,2.3,37,10
97,50,9,5.92,6.01,7.51,8.68,2.98,54,13
97,15,10,8.89,4.99,3.56,2.48,1.23,3,14
97,41,6,6.03,4.36,9,9.47,8.65,19,7
97,43,2,2.61,6.16,9.85,5.41,1.36,62,15
97,33,2,1.77,9.52,3.63,9.51,7.41,97,11
97,5,8,1.99,6.04,3.22,4.72,2.36,30,13
98,20,2,3.95,8.38,2.66,5.34,1.5,17,25
98,12,5,5.4,1.24,7.37,9.04,3.31,65,27
98,34,1,1.97,7.27,2.87,3.3,3.67,46,16
98,19,7,8.06,9.37,7.81,9.44,9.94,15,28
98,46,4,7.71,9.8,6.35,1.33,6.37,9,26
98,3,5,4.89,5.75,3.46,4.82,8.65,31,22
98,9,10,2.65,9.56,8.58,9.49,2.91,66,28
98,29,6,9.02,1.07,8.35,7.05,4.88,23,16
98,40,3,2.99,1.25,9.82,1.23,7.55,69,26
98,41,3,2.32,2.26,6.25,3.57,8.83,33,8
99,7,2,2.11,3.29,8.32,5.64,4.39,2,25
99,21,3,7.39,6.24,2.78,5.72,7.83,17,21
99,28,6,1.43,3.22,2.29,1.35,1.32,28,6
99,18,9,1.63,9.82,6.55,7.87,4.86,82,13
99,31,2,1.84,2.9,3.15,4.85,5.79,80,11
99,49,1,8.08,9.67,7.37,6.82,4.16,23,11
99,30,10,1.31,7.92,7.5,7.86,5.68,92,3
99,2,4,7.84,6.85,4.55,7.86,1.9,88,21
99,35,9,7.14,8.57,2.19,1.28,2.81,15,4
99,50,4,9.24,5.48,4.59,1.81,6.87,23,8
100,8,5,5.04,4.89,5.97,1.9,9.41,38,20
100,37,8,3.39,3.97,5.94,6.06,5.19,89,17
100,36,10,9.69,5.63,5.26,9.68,3.92,64,1
100,46,5,2.62,4.13,9.38,6.34,2.09,83,18
100,22,8,2.32,9.73,7.57,6.18,1.98,97,5
100,16,8,7.25,7.47,6.06,9.06,7.29,2,4
100,4,6,1.14,3.6,6.77,5.37,4.8,24,22
100,47,3,7.75,1.64,5.21,2.13,5.08,47,15
100,34,7,7.21,2.03,6.91,4.73,4.9,72,2
100,25,6,3.84,1.54,7.18,7.35,5.84,91,9